Id;City;Area;Street;HouseNumber;Price;Size;Rooms;Floor;NumberOfFloors;Year;Type;Heating;Furnishings;Link;UploadDate;ViewedBy;RememberedBy;ScrapeDate;Class
2A8E8C97-878F-4F98-8801-1BE228151A2B;Kaunas;" Dainava";" Taikos pr.";57;77007;40,53;1;5;5;2021;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-life-story-namai-kuriuos-sukureme-1-3102267/;2022-02-14 00:00:00.0000000;105;10;2022-02-16 22:27:09.6507410;butas
6BF6C487-646E-445D-91A0-1CD433542EF7;Kaunas;" Vilijampolė";" Vidurinė g.";44;35000;33,19;2;1;2;1938;Rąstinis;Kietu kuru;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-vidurine-g-parduodamas-suremontuotas-2k-butas-1-3175930/;2022-02-01 00:00:00.0000000;1064;11;2022-02-17 01:20:42.7132980;butas
1A8F7ADA-8790-424A-B2BF-1CE24108E0DE;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";7;161067;60,78;2;3;16;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr-nt-technologiju-ir-kokybes-simbolis-1-3067613/;2021-08-04 00:00:00.0000000;7904;23;2022-02-17 08:04:51.7483480;butas
F1071D67-838D-49E3-8697-1D165B71DEAA;Kaunas;" Aukštieji Šančiai";" Prancūzų g.";68;80000;56;3;4;5;1976;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-3-k-56-kv-m-butas-a-sanciuose-kaune-3-k-1-3171526/;2022-01-16 00:00:00.0000000;1585;15;2022-02-17 07:15:31.1188780;butas
0A6A432E-9373-44E5-A0E9-1D5B9B2AC7FF;Kaunas;" Žaliakalnis";" Saulės g.";10;118500;72,29;4;9;12;1985;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-saules-g-parduodamas-4-kamb-su-2-balkonais-puikiai-1-3179436/;2022-02-16 00:00:00.0000000;310;32;2022-02-16 22:17:37.6915990;butas
AF10A929-D74E-431B-AE53-1DC435EFFE54;Kaunas;" Žaliakalnis";" Žeimenos g.";177;295000;98;4;1;2;2022;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zeimenos-g-dessau-tai-projektas-mylintiems-1-3173472/;2022-02-01 00:00:00.0000000;631;8;2022-02-17 01:17:13.7737710;butas
6C9BC805-0D1E-44F3-ACB3-1DFB2A18D8FF;Kaunas;" Šilainiai";" Kuršių g.";14;80999;50;2;3;5;1985;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-kursiu-g-parduodamas-dvieju-kambariu-butas-silainiuose-1-3175340/;2022-01-30 00:00:00.0000000;1597;21;2022-02-17 01:24:12.4048340;butas
8A19B560-7A1E-4C81-A6E1-1E1B6A7BA781;Kaunas;" Šilainiai";" Žaibo g.";19A;119000;84,06;3;3;4;2021;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-zaibo-g-zaibo-19a-nauji-butai-silainiu-mikro-1-3179290/;2022-02-11 00:00:00.0000000;337;6;2022-02-16 22:35:41.5499960;butas
17D25E82-6535-47B9-8C4E-1F307F0C49C8;Kaunas;" Dainava";" Kovo 11-osios g.";30D;77000;63,98;3;2;9;1971;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-butas-draugystes-parko-pasoneje-privalumai-1-3178864/;2022-02-09 00:00:00.0000000;463;6;2022-02-16 22:39:17.1103780;butas
542DFCFA-C42E-4A1E-BA7B-1F5A11C6192E;Kaunas;" Dainava";" Partizanų g.";16;17500;18;1;4;5;1970;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-parduodamas-bendrabucio-tipo-butas-kaune-1-3167412/;2022-02-14 00:00:00.0000000;263;28;2022-02-16 22:29:09.0167950;butas
D7AC8F20-2778-414F-B6E7-1F65C429C72E;Kaunas;" Vilijampolė";" A. Kriščiukaičio g.";41;35000;48;2;1;1;1967;Medinis;Kietu kuru;Neįrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-a-krisciukaicio-g-vilijampoleje-netoli-kauno-pilies-ir-neries-1-3166618/;2021-12-28 00:00:00.0000000;1226;2;2022-02-17 07:27:58.7782870;butas
AFEEB601-7FD0-4266-8E0C-1FF6AA0F750F;Kaunas;" Centras";" I. Kanto g.";18;305000;90,72;3;5;9;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-i-kanto-g-parduodamas-butas-kauno-centre-bokste-1-3163678/;2021-12-13 00:00:00.0000000;3513;11;2022-02-17 07:33:33.6984880;butas
E5FFC6DB-2D14-488A-8DD3-20F41C5CE7D0;Kaunas;" Senamiestis";" Šv. Gertrūdos g.";3;249000;299,27;8;5;5;1961;Mūrinis;Centrinis, centrinis kolektorinis, dujinis;Kita;https://www.aruodas.lt/butai-kaune-senamiestyje-sv-gertrudos-g-parduodama-sv-gertrudos-g-3-neirengta-300-1-3179056/;2022-02-10 00:00:00.0000000;619;5;2022-02-16 22:37:37.6238820;butas
298F93F1-5F11-4261-827D-2104A338EDB0;Kaunas;" Dainava";" Pramonės pr.";67;68000;44,62;2;3;5;1970;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-pramones-pr-parduodamas-butas-2-kambariu-siltas-vidinis-1-3170400/;2022-01-11 00:00:00.0000000;2700;24;2022-02-17 07:17:53.6572580;butas
E24C23E0-1DC5-485C-A5B9-2106BC76AF67;Kaunas;" Dainava";" V. Krėvės pr.";104;50000;43,15;2;3;5;1986;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-butas-bendrabucio-tipo-vidinis-1-3158427/;2021-11-25 00:00:00.0000000;9775;53;2022-02-17 07:38:27.0113040;butas
CF1366BD-1FBE-4675-831B-2163D062ECBA;Kaunas;" Žaliakalnis";" Gričiupio g.";7;52000;38;2;3;5;1980;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-griciupio-g-parduodame-38-kvadratu-dvieju-kambariu-1-3180090/;2022-02-14 00:00:00.0000000;713;1;2022-02-16 22:25:37.9226930;butas
F8A1DEE0-46BD-4BD5-8404-2203F2BCA8A9;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";147;94332;33,69;2;4;16;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr-nt-technologiju-ir-kokybes-simbolis-1-3170752/;2022-01-13 00:00:00.0000000;725;8;2022-02-17 07:17:18.7584680;butas
9406ED93-0B2F-4E1C-98D8-22220A24A0FE;Kaunas;" Eiguliai";" Žeimenos g.";127;133900;65,3;4;4;5;2022;Mūrinis;Centrinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-zeimenos127-taps-jaukus-namai-visiems-1-3038911/;2021-11-17 00:00:00.0000000;1084;11;2022-02-17 07:41:04.8969920;butas
B1FC54B6-18B6-4741-9C55-22863F447E7C;Kaunas;" Centras";" Laisvės al.";4;360000;197,07;4;6;7;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-laisves-al-parduodamas-butas-paciame-miesto-centre-su-1-3088605/;2021-10-01 00:00:00.0000000;7644;53;2022-02-17 08:01:06.6201510;butas
0E6BC5A1-EADA-4DC4-8059-22B4A2DA61D9;Kaunas;" Dainava";" Taikos pr.";14D;62000;47,28;2;5;5;1970;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-2-kambariu-butas-taikos-pr-1-3177970/;2022-02-07 00:00:00.0000000;547;7;2022-02-16 22:47:58.8779920;butas
6130215A-2FBD-4479-9249-22D983289027;Kaunas;" Dainava";" V. Krėvės pr.";18;85001;44,1;2;2;5;1969;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-jaukus-2-ju-kambariu-butas-1-3175210/;2022-01-29 00:00:00.0000000;1435;20;2022-02-17 01:25:25.9818190;butas
2856C212-9CA3-4BD1-A1A3-2379B597502F;Kaunas;" Žaliakalnis";" Savanorių pr.";262;32000;19;1;4;5;1968;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-savanoriu-pr-naujai-irengtus-1-no-kambario-butus-1-3172236/;2022-02-14 00:00:00.0000000;482;46;2022-02-16 22:29:38.6885820;butas
D3CF6959-0CA2-4230-B49D-238E8E798B56;Kaunas;" Žemieji Šančiai";" A. Juozapavičiaus pr.";127;247092;83,76;4;10;16;2021;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-sanciuose-a-juozapaviciaus-pr-nt-technologiju-ir-kokybes-simbolis-1-3161545/;2021-12-06 00:00:00.0000000;2101;10;2022-02-17 07:35:27.4916390;butas
159E4A7B-FD62-4BC3-97F8-23F4E902F83D;Kaunas;" Dainava";" V. Krėvės pr.";45;80000;65;3;14;16;1979;Mūrinis;Elektra;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-3-k-butas-dainavoje-salia-draugystes-parko-1-3163266/;2021-12-12 00:00:00.0000000;6338;63;2022-02-17 07:34:21.4319600;butas
B9A55C70-9A5B-4E92-9F5D-24167C5169FF;Kaunas;" Žaliakalnis";" Molėtų g.";12;85000;37;1;3;3;1936;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-moletu-g-parduodamas-naujai-irengtas-butas-mansardoje-1-3179442/;2022-02-11 00:00:00.0000000;922;26;2022-02-16 22:33:21.6576170;butas
C376D5D7-EF16-46D8-8D27-24B2AB69EE81;Kaunas;" Sargėnai";" Žiburių g.";192B;74990;90;3;1;1;2020;Mūrinis;Dujinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-sargenuose-ziburiu-g-parduodami-butai-3-butu-kotedze-b-1-2865961/;2020-03-03 00:00:00.0000000;75737;203;2022-02-17 08:09:13.0688320;butas
6CC6C568-BD30-4B3C-9253-24E5D3EA7CFB;Kaunas;" Dainava";" V. Krėvės pr.";96;115900;61;3;5;9;2022;Monolitinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-kreves-80-sukurta-zmonems-vertinantiems-1-3172908/;2022-01-20 00:00:00.0000000;2542;20;2022-02-17 01:38:38.1057750;butas
A005032D-F00C-413C-AD22-255CA6B8E117;Kaunas;" Freda";" Vilties g.";1A;185000;53,97;2;1;2;2018;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-fredoje-vilties-g-isskirtinis-butas-isskirtineje-ir-1-3179932/;2022-02-14 00:00:00.0000000;611;9;2022-02-16 22:28:14.3403570;butas
27FA259E-0627-4139-8E7B-25601AF76361;Kaunas;" Šilainiai";" Nemakščių g.";70;89900;43,75;2;3;3;2005;Mūrinis;Aeroterminis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-nemaksciu-g-parduodamas-itin-gerai-irengtas-2k-butas-1-3180628/;2022-02-15 00:00:00.0000000;826;40;2022-02-16 22:19:55.5323010;butas
6857167A-4723-4CF6-9855-25EE6825349A;Kaunas;" Šilainiai";" V. Bičiūno g.";46;96000;60;2;1;2;2022;Mūrinis;Aeroterminis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-silainiuose-v-biciuno-g-dvibuciai-namai-tiesiai-is-statytojo-1-3166926/;2022-01-19 00:00:00.0000000;2554;28;2022-02-17 01:40:18.9921540;butas
0094278E-41BD-4F36-83E8-26714A256940;Kaunas;" Šilainiai";" Baltų pr.";127;79000;51;2;3;5;1991;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-baltu-pr-silainiu-mikro-rajone-vos-8-minuciu-atstumu-1-3171012/;2022-02-16 00:00:00.0000000;151;50;2022-02-16 22:19:35.9061010;butas
0D0997B2-237C-4AE3-9ACC-267E4283F80B;Kaunas;" Žaliakalnis";" Žemaičių g.";31;103500;28,76;2;3;4;2020;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-zemaiciu-g-pilnai-irengtas-loftas-parduodamas-tiesiogiai-1-3169198/;2022-01-07 00:00:00.0000000;3369;9;2022-02-17 07:21:54.5541750;butas
C5902D75-1808-4674-9EE8-26A90BDBA6C5;Kaunas;" Dainava";" V. Krėvės pr.";82A;89900;52,27;2;4;9;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-v-kreves-pr-parduodamas-sviesus-patogaus-isplanavimo-1-3174244/;2022-01-26 00:00:00.0000000;2642;51;2022-02-17 01:30:14.1753480;butas
089E4A98-E075-4F3A-A8C6-26F8DA9EA83B;Kaunas;" Šilainiai";" Mosėdžio g.";7;145000;54;2;7;9;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-mosedzio-g-parduodamas-butas-mosedzio-g-silainiuose-1-3069287/;2021-08-09 00:00:00.0000000;4198;21;2022-02-17 08:04:44.6613900;butas
FF3EE2FE-DA98-427D-B82F-272CBF30E257;Kaunas;" Petrašiūnai";" T. Masiulio g.";5A;99800;57;3;3;5;2022;Mūrinis;Centrinis kolektorinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-petrasiunuose-t-masiulio-g-pusu-terasos-jaukus-patogumas-kaunas-1-3165876/;2021-12-23 00:00:00.0000000;2769;21;2022-02-17 07:29:48.9941930;butas
05956FC0-CE90-4A13-8875-273A0BB0C036;Kaunas;" Šilainiai";" Rietavo g.";3;85000;49;2;4;5;1987;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-rietavo-g-parduodamas-naujai-suremontuotas-dvieju-1-3176826/;2022-02-03 00:00:00.0000000;1120;30;2022-02-16 22:56:27.5503690;butas
E2401509-4EF6-4218-86F1-276C97D8A5DB;Kaunas;" Šilainiai";" Eitkūnų g.";68;149999;78,66;3;5;5;2008;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-silainiuose-eitkunu-g-parduodamas-3-kambariu-butas-eitkunu-g-1-3171256/;2022-01-14 00:00:00.0000000;2176;24;2022-02-17 07:16:05.2628920;butas
42BA1769-D482-4BF4-9602-282A6D71B5EB;Kaunas;" Dainava";" Pramonės pr.";67;74999;48;3;2;5;1970;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-pramones-pr-parduodamas-kompaktiskas-3-kambariu-butas-1-3066619/;2022-01-02 00:00:00.0000000;3230;29;2022-02-17 07:25:46.5749390;butas
74C7C37C-34E0-43A0-8D32-2840D592AE0A;Kaunas;" Kalniečiai";" V. Landsbergio-Žemkalnio g.";51;69999;49,44;2;5;5;1977;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kalnieciuose-v-landsbergio-zemkalnio-g-parduodamas-tvarkingas-ir-sviesus-dvieju-1-3180498/;2022-02-15 00:00:00.0000000;463;14;2022-02-16 22:21:15.0879010;butas
CF37B353-067C-48EB-9C12-2859A6153BDB;Kaunas;" Žaliakalnis";" Eglių g.";3;95000;66,79;3;2;2;1938;Rąstinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-egliu-g-parduodamas-jaukus-ir-tvarkingas-butas-salia-1-3161507/;2022-02-03 00:00:00.0000000;1953;55;2022-02-16 22:56:18.8878720;butas
C99E83A1-A9F2-4394-BEEB-288A0513AD74;Kaunas;" Aleksotas";" K. Dulksnio g.";87A;102000;66,8;4;1;3;2021;Mūrinis;Aeroterminis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-aleksote-k-dulksnio-g-ramybe-mieste-ar-tai-imanoma-viename-1-3172004/;2022-01-17 00:00:00.0000000;2264;30;2022-02-17 07:39:08.6220390;butas
E8BE9CA7-4FE4-42E1-BC26-29AF22D2C84D;Kaunas;" Kleboniškis";" Kleboniškio g.";4;12900;12;1;1;1;1925;Medinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-kleboniskyje-kleboniskio-g-parduodama-namo-dalis-kleboniskyje-1-3170544/;2022-01-12 00:00:00.0000000;1851;8;2022-02-17 07:17:40.0541600;butas
2734113F-E8D1-4CCD-BF7F-29CC177CC3D2;Kaunas;" Sargėnai";" Vandžiogalos pl.";86;9317;16,42;1;1;2;1965;Mūrinis;Kietu kuru;Kita;https://www.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl--dalis-1-kambario-buto-kaunas-vandziogalos-1-3049017/;2021-06-17 00:00:00.0000000;3912;1;2022-02-17 08:06:15.7047000;butas
71712687-20A2-472F-87C2-29FD6ADD5137;Kaunas;" Freda";" T. Ivanausko g.";230;179000;108;5;3;3;2012;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-fredoje-t-ivanausko-g-ieskote-erdvaus-buto-su-garazu-po-namu-1-3069393/;2021-08-09 00:00:00.0000000;5750;59;2022-02-17 08:04:37.6402020;butas
2ACF7973-B035-4302-825C-2A27D9391253;Kaunas;" Senamiestis";" A. Mapu g.";108;139000;44,34;2;1;3;1870;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-senamiestyje-a-mapu-g-ieskantiems-buto-senamiestyje-parduodamas-1-3163810/;2021-12-14 00:00:00.0000000;3101;40;2022-02-17 07:32:37.6520360;butas
2448C7C4-74D9-4510-B9BE-2A667173EC77;Kaunas;" Centras";" Miško g.";18;205000;51,59;3;5;5;2018;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-misko-g-parduodamas-3-kambariu-butas-centre-misko-g-1-3165466/;2021-12-21 00:00:00.0000000;3128;29;2022-02-17 07:30:28.6216590;butas
5A60C2EC-72A0-41B8-86C2-2AAB211C6546;Kaunas;" Žaliakalnis";" Aukštaičių g.";82B;330000;120,28;4;3;3;2016;Mūrinis;Dujinis;Įrengtas;https://www.aruodas.lt/butai-kaune-zaliakalnyje-aukstaiciu-g-prestizineje-kauno-miesto-vietoje-1-3176854/;2022-02-03 00:00:00.0000000;1102;14;2022-02-16 22:55:47.2308370;butas
DBB1DAB6-DF93-4442-B185-2AE291BA63AF;Kaunas;" Petrašiūnai";" Ekskavatorininkų g.";124;64000;47,85;2;2;2;1957;Kita;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-petrasiunuose-ekskavatorininku-g-parduodamas-jaukus-ir-tvarkingas-2-ju-1-3172276/;2022-01-18 00:00:00.0000000;1003;5;2022-02-17 01:42:06.5751990;butas
79218322-50FE-49F8-B8F2-2B60EF5CAD0A;Kaunas;" Centras";" Laisvės al.";67;165000;65,22;3;4;6;1975;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-centre-laisves-al-sis-butas-yra-tai-ko-jus-ieskote-jeigu-1-3167184/;2021-12-31 00:00:00.0000000;1948;18;2022-02-17 07:26:10.4367330;butas
07658BAF-4678-4A85-930A-2BADD586B98F;Kaunas;" Eiguliai";" Žeimenos g.";127;133900;65,28;4;2;5;2022;Mūrinis;Centrinis;Dalinė apdaila;https://www.aruodas.lt/butai-kaune-eiguliuose-zeimenos-g-zeimenos127-taps-jaukus-namai-visiems-1-3037755/;2021-09-17 00:00:00.0000000;1403;29;2022-02-17 08:02:21.4915130;butas
7EC11AB9-1E92-46FA-9EE0-2BE01F696197;Kaunas;" Žemieji Šančiai";" Vokiečių g.";16;26500;31,69;2;3;3;1935;Medinis;Kietu kuru;Įrengtas;https://www.aruodas.lt/butai-kaune-sanciuose-vokieciu-g-parduodamas-palepinis-butas-zemuosiuose-1-3176120/;2022-02-01 00:00:00.0000000;1009;1;2022-02-17 01:16:41.1029070;butas
1E65B8FE-FE3F-477C-881D-2BEAC0F422F5;Kaunas;" Dainava";" Kovo 11-osios g.";120;99000;80;4;5;5;1970;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-kovo-11-osios-g-parduodamas-jaukus-siltas-ir-labai-sauletas-1-3167974/;2022-01-07 00:00:00.0000000;1932;30;2022-02-17 07:21:44.9697080;butas
CF2C0F67-3B9A-43AD-A5EF-2C15B8447283;Kaunas;" Aleksotas";" Šeštokų g.";45A;145000;58;2;4;4;2019;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-aleksote-sestoku-g-parduodamas-2-kambariu-butas-2019-metu-1-3173442/;2022-01-23 00:00:00.0000000;985;11;2022-02-17 01:34:35.5493100;butas
1B19B1DB-E0CA-4A8C-AA2D-2C2E0C89F00A;Kaunas;" Dainava";" Taikos pr.";14;97000;78;4;5;5;1986;Mūrinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-taikos-pr-keturiu-kambariu-butas-kaune-taikos-1-3090893/;2022-01-30 00:00:00.0000000;2090;14;2022-02-17 01:23:55.8156420;butas
1DB8AC19-6B2F-4C0F-87C4-2C5C159AFD25;Kaunas;" Dainava";" Partizanų g.";27;58000;43,53;2;4;5;1971;Blokinis;Centrinis;Įrengtas;https://www.aruodas.lt/butai-kaune-dainavoje-partizanu-g-parduodamas-2-kambariu-butas-1-3172454/;2022-01-19 00:00:00.0000000;1373;16;2022-02-17 01:41:06.3922890;butas
DA69F6ED-4870-40D1-AFE9-2C8631FA59E8;Kaunas;" Vilijampolė";" Brastos g.";26;355000;86,77;3;2;4;2016;Mūrinis;Centrinis kolektorinis;Įrengtas;https://www.aruodas.lt/butai-kaune-vilijampoleje-brastos-g--butas-piliamiestyje-sis-3-kambariu-1-3179994/;2022-02-14 00:00:00.0000000;970;12;2022-02-16 22:26:18.3452460;butas
